file,fold,class_id,class,augment
177726-0-0-13.wav,8,0,air_conditioner,pitch_1
74677-0-0-58.wav,8,0,air_conditioner,pitch_1
110688-3-0-11.wav,8,3,dog_bark,pitch_1
74677-0-0-64.wav,8,0,air_conditioner,pitch_1
36429-2-0-7.wav,8,2,children_playing,pitch_1
34866-9-0-10.wav,8,9,street_music,pitch_1
107090-1-1-0.wav,8,1,car_horn,pitch_1
180134-4-1-7.wav,8,4,drilling,pitch_1
41364-9-0-22.wav,8,9,street_music,pitch_1
113203-5-0-5.wav,8,5,engine_idling,pitch_1
194733-9-0-16.wav,8,9,street_music,pitch_1
41364-9-0-23.wav,8,9,street_music,pitch_1
113203-5-0-4.wav,8,5,engine_idling,pitch_1
36429-2-0-6.wav,8,2,children_playing,pitch_1
34866-9-0-11.wav,8,9,street_music,pitch_1
160016-2-0-26.wav,8,2,children_playing,pitch_1
26176-1-0-0.wav,8,1,car_horn,pitch_1
177726-0-0-12.wav,8,0,air_conditioner,pitch_1
17009-2-0-3.wav,8,2,children_playing,pitch_1
207214-2-0-31.wav,8,2,children_playing,pitch_1
113203-5-4-0.wav,8,5,engine_idling,pitch_1
133473-8-0-1.wav,8,8,siren,pitch_1
142003-2-0-20.wav,8,2,children_playing,pitch_1
157868-8-0-16.wav,8,8,siren,pitch_1
55013-3-0-3.wav,8,3,dog_bark,pitch_1
115240-9-0-28.wav,8,9,street_music,pitch_1
162103-0-0-12.wav,8,0,air_conditioner,pitch_1
133090-2-0-20.wav,8,2,children_playing,pitch_1
54383-0-0-10.wav,8,0,air_conditioner,pitch_1
81787-2-0-49.wav,8,2,children_playing,pitch_1
50668-5-1-0.wav,8,5,engine_idling,pitch_1
113203-5-8-0.wav,8,5,engine_idling,pitch_1
167702-4-7-0.wav,8,4,drilling,pitch_1
117181-8-0-0.wav,8,8,siren,pitch_1
71309-1-0-4.wav,8,1,car_horn,pitch_1
171243-9-0-11.wav,8,9,street_music,pitch_1
157868-8-0-27.wav,8,8,siren,pitch_1
74677-0-0-130.wav,8,0,air_conditioner,pitch_1
162433-6-6-0.wav,8,6,gun_shot,pitch_1
71177-8-1-2.wav,8,8,siren,pitch_1
177726-0-0-23.wav,8,0,air_conditioner,pitch_1
177726-0-0-37.wav,8,0,air_conditioner,pitch_1
125678-7-1-6.wav,8,7,jackhammer,pitch_1
4918-3-4-0.wav,8,3,dog_bark,pitch_1
189825-9-0-3.wav,8,9,street_music,pitch_1
68080-7-0-6.wav,8,7,jackhammer,pitch_1
193699-2-0-33.wav,8,2,children_playing,pitch_1
125678-7-3-4.wav,8,7,jackhammer,pitch_1
113203-5-0-8.wav,8,5,engine_idling,pitch_1
125678-7-3-5.wav,8,7,jackhammer,pitch_1
189846-3-3-0.wav,8,3,dog_bark,pitch_1
168037-4-2-0.wav,8,4,drilling,pitch_1
193699-2-0-32.wav,8,2,children_playing,pitch_1
33340-7-1-0.wav,8,7,jackhammer,pitch_1
74677-0-0-69.wav,8,0,air_conditioner,pitch_1
68080-7-0-7.wav,8,7,jackhammer,pitch_1
189825-9-0-2.wav,8,9,street_music,pitch_1
125678-7-1-7.wav,8,7,jackhammer,pitch_1
44110-3-1-0.wav,8,3,dog_bark,pitch_1
177726-0-0-36.wav,8,0,air_conditioner,pitch_1
71177-8-1-3.wav,8,8,siren,pitch_1
7390-9-0-0.wav,8,9,street_music,pitch_1
155217-9-0-27.wav,8,9,street_music,pitch_1
177726-0-0-22.wav,8,0,air_conditioner,pitch_1
174873-3-5-10.wav,8,3,dog_bark,pitch_1
155283-1-0-0.wav,8,1,car_horn,pitch_1
157868-8-0-26.wav,8,8,siren,pitch_1
39967-9-0-100.wav,8,9,street_music,pitch_1
33340-7-13-0.wav,8,7,jackhammer,pitch_1
76085-4-0-93.wav,8,4,drilling,pitch_1
24728-7-2-0.wav,8,7,jackhammer,pitch_1
71309-1-0-5.wav,8,1,car_horn,pitch_1
117181-8-0-1.wav,8,8,siren,pitch_1
133090-2-0-38.wav,8,2,children_playing,pitch_1
167702-4-7-1.wav,8,4,drilling,pitch_1
33340-7-11-0.wav,8,7,jackhammer,pitch_1
24728-7-0-0.wav,8,7,jackhammer,pitch_1
96159-4-1-0.wav,8,4,drilling,pitch_1
99179-9-0-53.wav,8,9,street_music,pitch_1
95549-3-0-7.wav,8,3,dog_bark,pitch_1
117181-8-0-3.wav,8,8,siren,pitch_1
71309-1-0-7.wav,8,1,car_horn,pitch_1
59595-4-0-1.wav,8,4,drilling,pitch_1
157868-8-0-18.wav,8,8,siren,pitch_1
157868-8-0-24.wav,8,8,siren,pitch_1
14386-9-0-16.wav,8,9,street_music,pitch_1
174873-3-5-12.wav,8,3,dog_bark,pitch_1
74677-0-0-94.wav,8,0,air_conditioner,pitch_1
177726-0-0-34.wav,8,0,air_conditioner,pitch_1
66324-9-0-30.wav,8,9,street_music,pitch_1
33340-7-3-0.wav,8,7,jackhammer,pitch_1
71177-8-1-1.wav,8,8,siren,pitch_1
31325-3-1-1.wav,8,3,dog_bark,pitch_1
125678-7-1-5.wav,8,7,jackhammer,pitch_1
189846-3-1-0.wav,8,3,dog_bark,pitch_1
168037-4-0-0.wav,8,4,drilling,pitch_1
74677-0-0-57.wav,8,0,air_conditioner,pitch_1
68080-7-0-5.wav,8,7,jackhammer,pitch_1
189825-9-0-0.wav,8,9,street_music,pitch_1
164626-1-0-0.wav,8,1,car_horn,pitch_1
196561-3-0-44.wav,8,3,dog_bark,pitch_1
16860-9-0-45.wav,8,9,street_music,pitch_1
44110-3-3-0.wav,8,3,dog_bark,pitch_1
72015-2-0-4.wav,8,2,children_playing,pitch_1
125678-7-3-7.wav,8,7,jackhammer,pitch_1
180134-4-1-8.wav,8,4,drilling,pitch_1
41364-9-0-11.wav,8,9,street_music,pitch_1
25039-6-0-0.wav,8,6,gun_shot,pitch_1
207369-3-0-0.wav,8,3,dog_bark,pitch_1
180134-4-1-9.wav,8,4,drilling,pitch_1
175856-1-1-0.wav,8,1,car_horn,pitch_1
125678-7-3-6.wav,8,7,jackhammer,pitch_1
72015-2-0-5.wav,8,2,children_playing,pitch_1
179039-9-0-30.wav,8,9,street_music,pitch_1
16860-9-0-50.wav,8,9,street_music,pitch_1
160016-2-0-5.wav,8,2,children_playing,pitch_1
189825-9-0-1.wav,8,9,street_music,pitch_1
74677-0-0-56.wav,8,0,air_conditioner,pitch_1
68080-7-0-4.wav,8,7,jackhammer,pitch_1
125678-7-1-4.wav,8,7,jackhammer,pitch_1
174285-6-1-0.wav,8,6,gun_shot,pitch_1
31325-3-1-0.wav,8,3,dog_bark,pitch_1
66324-9-0-19.wav,8,9,street_music,pitch_1
177726-0-0-21.wav,8,0,air_conditioner,pitch_1
71177-8-1-0.wav,8,8,siren,pitch_1
7390-9-0-3.wav,8,9,street_music,pitch_1
74677-0-0-95.wav,8,0,air_conditioner,pitch_1
174873-3-5-13.wav,8,3,dog_bark,pitch_1
151069-6-0-0.wav,8,6,gun_shot,pitch_1
14386-9-0-17.wav,8,9,street_music,pitch_1
157868-8-0-25.wav,8,8,siren,pitch_1
157868-8-0-19.wav,8,8,siren,pitch_1
167702-4-5-0.wav,8,4,drilling,pitch_1
59595-4-0-0.wav,8,4,drilling,pitch_1
66599-9-0-17.wav,8,9,street_music,pitch_1
71309-1-0-6.wav,8,1,car_horn,pitch_1
162433-6-4-0.wav,8,6,gun_shot,pitch_1
117181-8-0-2.wav,8,8,siren,pitch_1
95549-3-0-6.wav,8,3,dog_bark,pitch_1
155217-9-1-58.wav,8,9,street_music,pitch_1
71309-1-0-2.wav,8,1,car_horn,pitch_1
7390-9-1-12.wav,8,9,street_music,pitch_1
91209-5-0-2.wav,8,5,engine_idling,pitch_1
52633-3-0-8.wav,8,3,dog_bark,pitch_1
117181-8-0-6.wav,8,8,siren,pitch_1
157868-8-0-21.wav,8,8,siren,pitch_1
61077-3-3-0.wav,8,3,dog_bark,pitch_1
71309-1-2-0.wav,8,1,car_horn,pitch_1
125678-7-1-0.wav,8,7,jackhammer,pitch_1
177726-0-0-19.wav,8,0,air_conditioner,pitch_1
177726-0-0-31.wav,8,0,air_conditioner,pitch_1
71177-8-1-4.wav,8,8,siren,pitch_1
177726-0-0-25.wav,8,0,air_conditioner,pitch_1
29936-3-2-0.wav,8,3,dog_bark,pitch_1
68080-7-0-0.wav,8,7,jackhammer,pitch_1
162433-6-0-0.wav,8,6,gun_shot,pitch_1
189825-9-0-5.wav,8,9,street_music,pitch_1
125678-7-3-2.wav,8,7,jackhammer,pitch_1
31325-3-3-6.wav,8,3,dog_bark,pitch_1
72015-2-0-1.wav,8,2,children_playing,pitch_1
167702-4-1-0.wav,8,4,drilling,pitch_1
125520-1-3-0.wav,8,1,car_horn,pitch_1
72015-2-0-0.wav,8,2,children_playing,pitch_1
125678-7-3-3.wav,8,7,jackhammer,pitch_1
74677-0-0-47.wav,8,0,air_conditioner,pitch_1
110688-3-0-32.wav,8,3,dog_bark,pitch_1
68080-7-0-1.wav,8,7,jackhammer,pitch_1
126153-9-0-11.wav,8,9,street_music,pitch_1
7390-9-0-6.wav,8,9,street_music,pitch_1
17009-2-0-9.wav,8,2,children_playing,pitch_1
33340-7-15-0.wav,8,7,jackhammer,pitch_1
177726-0-0-30.wav,8,0,air_conditioner,pitch_1
24728-7-4-0.wav,8,7,jackhammer,pitch_1
177726-0-0-18.wav,8,0,air_conditioner,pitch_1
125678-7-1-1.wav,8,7,jackhammer,pitch_1
106905-5-0-2.wav,8,5,engine_idling,pitch_1
145612-6-2-0.wav,8,6,gun_shot,pitch_1
76085-4-0-81.wav,8,4,drilling,pitch_1
17009-2-0-10.wav,8,2,children_playing,pitch_1
157868-8-0-20.wav,8,8,siren,pitch_1
110688-3-0-2.wav,8,3,dog_bark,pitch_1
117181-8-0-7.wav,8,8,siren,pitch_1
115240-9-0-36.wav,8,9,street_music,pitch_1
52633-3-0-9.wav,8,3,dog_bark,pitch_1
71309-1-0-3.wav,8,1,car_horn,pitch_1
33340-7-7-0.wav,8,7,jackhammer,pitch_1
168037-4-4-0.wav,8,4,drilling,pitch_1
133090-2-0-28.wav,8,2,children_playing,pitch_1
133090-2-0-14.wav,8,2,children_playing,pitch_1
159706-6-0-0.wav,8,6,gun_shot,pitch_1
145612-6-0-0.wav,8,6,gun_shot,pitch_1
17810-3-1-0.wav,8,3,dog_bark,pitch_1
91209-5-0-1.wav,8,5,engine_idling,pitch_1
71309-1-0-1.wav,8,1,car_horn,pitch_1
7390-9-1-11.wav,8,9,street_music,pitch_1
115240-9-0-34.wav,8,9,street_music,pitch_1
117181-8-0-5.wav,8,8,siren,pitch_1
71700-3-3-2.wav,8,3,dog_bark,pitch_1
157868-8-0-22.wav,8,8,siren,pitch_1
168037-4-6-0.wav,8,4,drilling,pitch_1
76085-4-0-97.wav,8,4,drilling,pitch_1
33340-7-5-0.wav,8,7,jackhammer,pitch_1
196068-2-0-1.wav,8,2,children_playing,pitch_1
106905-5-0-0.wav,8,5,engine_idling,pitch_1
74677-0-0-135.wav,8,0,air_conditioner,pitch_1
125678-7-1-3.wav,8,7,jackhammer,pitch_1
177726-0-0-26.wav,8,0,air_conditioner,pitch_1
204526-2-0-134.wav,8,2,children_playing,pitch_1
125520-1-1-0.wav,8,1,car_horn,pitch_1
74677-0-0-92.wav,8,0,air_conditioner,pitch_1
54914-2-0-48.wav,8,2,children_playing,pitch_1
177726-0-0-32.wav,8,0,air_conditioner,pitch_1
179039-9-0-23.wav,8,9,street_music,pitch_1
68080-7-0-3.wav,8,7,jackhammer,pitch_1
125678-7-3-1.wav,8,7,jackhammer,pitch_1
72015-2-0-2.wav,8,2,children_playing,pitch_1
42324-4-1-0.wav,8,4,drilling,pitch_1
162433-6-2-0.wav,8,6,gun_shot,pitch_1
29936-3-0-0.wav,8,3,dog_bark,pitch_1
138465-1-0-0.wav,8,1,car_horn,pitch_1
72015-2-0-3.wav,8,2,children_playing,pitch_1
160016-2-0-13.wav,8,2,children_playing,pitch_1
125678-7-3-0.wav,8,7,jackhammer,pitch_1
68080-7-0-2.wav,8,7,jackhammer,pitch_1
83465-1-0-0.wav,8,1,car_horn,pitch_1
189825-9-0-7.wav,8,9,street_music,pitch_1
179039-9-0-22.wav,8,9,street_music,pitch_1
52284-6-0-0.wav,8,6,gun_shot,pitch_1
204526-2-0-121.wav,8,2,children_playing,pitch_1
177726-0-0-33.wav,8,0,air_conditioner,pitch_1
144028-3-0-0.wav,8,3,dog_bark,pitch_1
177726-0-0-27.wav,8,0,air_conditioner,pitch_1
167702-4-3-0.wav,8,4,drilling,pitch_1
125678-7-1-2.wav,8,7,jackhammer,pitch_1
14386-9-0-11.wav,8,9,street_music,pitch_1
74677-0-0-134.wav,8,0,air_conditioner,pitch_1
76085-4-0-55.wav,8,4,drilling,pitch_1
106905-5-0-1.wav,8,5,engine_idling,pitch_1
196068-2-0-0.wav,8,2,children_playing,pitch_1
157868-8-0-23.wav,8,8,siren,pitch_1
117181-8-0-4.wav,8,8,siren,pitch_1
66599-9-0-11.wav,8,9,street_music,pitch_1
91209-5-0-0.wav,8,5,engine_idling,pitch_1
71309-1-0-0.wav,8,1,car_horn,pitch_1
89207-3-0-0.wav,8,3,dog_bark,pitch_1
61077-3-1-0.wav,8,3,dog_bark,pitch_1
180134-4-2-19.wav,8,4,drilling,pitch_1
4918-3-0-0.wav,8,3,dog_bark,pitch_1
162103-0-0-3.wav,8,0,air_conditioner,pitch_1
161129-4-0-6.wav,8,4,drilling,pitch_1
125678-7-2-7.wav,8,7,jackhammer,pitch_1
157868-8-0-3.wav,8,8,siren,pitch_1
50613-3-0-0.wav,8,3,dog_bark,pitch_1
33340-7-2-0.wav,8,7,jackhammer,pitch_1
71177-8-0-1.wav,8,8,siren,pitch_1
189846-3-0-0.wav,8,3,dog_bark,pitch_1
125678-7-0-5.wav,8,7,jackhammer,pitch_1
168037-4-1-0.wav,8,4,drilling,pitch_1
113202-5-0-9.wav,8,5,engine_idling,pitch_1
146343-3-0-0.wav,8,3,dog_bark,pitch_1
42324-4-2-4.wav,8,4,drilling,pitch_1
207214-2-0-63.wav,8,2,children_playing,pitch_1
33340-7-10-0.wav,8,7,jackhammer,pitch_1
113202-5-0-23.wav,8,5,engine_idling,pitch_1
30226-3-1-0.wav,8,3,dog_bark,pitch_1
96159-4-0-0.wav,8,4,drilling,pitch_1
24728-7-1-0.wav,8,7,jackhammer,pitch_1
148632-8-0-8.wav,8,8,siren,pitch_1
125678-7-4-1.wav,8,7,jackhammer,pitch_1
54383-0-0-7.wav,8,0,air_conditioner,pitch_1
139000-4-0-2.wav,8,4,drilling,pitch_1
162433-6-5-0.wav,8,6,gun_shot,pitch_1
54383-0-0-6.wav,8,0,air_conditioner,pitch_1
196057-2-0-0.wav,8,2,children_playing,pitch_1
125678-7-4-0.wav,8,7,jackhammer,pitch_1
30226-3-1-1.wav,8,3,dog_bark,pitch_1
148632-8-0-9.wav,8,8,siren,pitch_1
113202-5-0-22.wav,8,5,engine_idling,pitch_1
16860-9-0-30.wav,8,9,street_music,pitch_1
74677-0-0-36.wav,8,0,air_conditioner,pitch_1
66599-9-1-23.wav,8,9,street_music,pitch_1
207214-2-0-62.wav,8,2,children_playing,pitch_1
204526-2-0-153.wav,8,2,children_playing,pitch_1
167702-4-4-0.wav,8,4,drilling,pitch_1
196561-3-0-9.wav,8,3,dog_bark,pitch_1
113202-5-0-8.wav,8,5,engine_idling,pitch_1
76085-4-0-27.wav,8,4,drilling,pitch_1
125678-7-0-4.wav,8,7,jackhammer,pitch_1
174285-6-0-0.wav,8,6,gun_shot,pitch_1
71177-8-0-0.wav,8,8,siren,pitch_1
157868-8-0-2.wav,8,8,siren,pitch_1
25039-6-1-0.wav,8,6,gun_shot,pitch_1
71700-3-4-3.wav,8,3,dog_bark,pitch_1
117181-8-0-12.wav,8,8,siren,pitch_1
125678-7-2-6.wav,8,7,jackhammer,pitch_1
175856-1-0-0.wav,8,1,car_horn,pitch_1
161129-4-0-7.wav,8,4,drilling,pitch_1
162103-0-0-2.wav,8,0,air_conditioner,pitch_1
71177-8-2-0.wav,8,8,siren,pitch_1
161129-4-0-5.wav,8,4,drilling,pitch_1
115240-9-0-1.wav,8,9,street_music,pitch_1
162103-0-0-0.wav,8,0,air_conditioner,pitch_1
66599-9-1-4.wav,8,9,street_music,pitch_1
125678-7-2-4.wav,8,7,jackhammer,pitch_1
117181-8-0-10.wav,8,8,siren,pitch_1
174285-6-2-0.wav,8,6,gun_shot,pitch_1
71700-3-4-1.wav,8,3,dog_bark,pitch_1
157868-8-0-0.wav,8,8,siren,pitch_1
34866-9-0-5.wav,8,9,street_music,pitch_1
125678-7-0-6.wav,8,7,jackhammer,pitch_1
175856-1-2-0.wav,8,1,car_horn,pitch_1
142003-2-0-0.wav,8,2,children_playing,pitch_1
180134-4-2-9.wav,8,4,drilling,pitch_1
169043-2-0-15.wav,8,2,children_playing,pitch_1
66324-9-0-53.wav,8,9,street_music,pitch_1
155313-3-0-0.wav,8,3,dog_bark,pitch_1
66599-9-1-21.wav,8,9,street_music,pitch_1
162433-6-7-0.wav,8,6,gun_shot,pitch_1
155217-9-0-85.wav,8,9,street_music,pitch_1
16860-9-0-26.wav,8,9,street_music,pitch_1
30226-3-1-3.wav,8,3,dog_bark,pitch_1
167702-4-6-0.wav,8,4,drilling,pitch_1
113202-5-0-20.wav,8,5,engine_idling,pitch_1
125678-7-4-2.wav,8,7,jackhammer,pitch_1
54383-0-0-4.wav,8,0,air_conditioner,pitch_1
91209-5-1-4.wav,8,5,engine_idling,pitch_1
139000-4-0-1.wav,8,4,drilling,pitch_1
91209-5-1-5.wav,8,5,engine_idling,pitch_1
139000-4-0-0.wav,8,4,drilling,pitch_1
54383-0-0-5.wav,8,0,air_conditioner,pitch_1
125678-7-4-3.wav,8,7,jackhammer,pitch_1
113202-5-0-21.wav,8,5,engine_idling,pitch_1
125520-1-4-0.wav,8,1,car_horn,pitch_1
193699-2-0-46.wav,8,2,children_playing,pitch_1
194733-9-0-1.wav,8,9,street_music,pitch_1
74677-0-0-21.wav,8,0,air_conditioner,pitch_1
204526-2-0-193.wav,8,2,children_playing,pitch_1
74677-0-0-35.wav,8,0,air_conditioner,pitch_1
110134-3-0-0.wav,8,3,dog_bark,pitch_1
155283-1-1-0.wav,8,1,car_horn,pitch_1
33340-7-12-0.wav,8,7,jackhammer,pitch_1
24728-7-3-0.wav,8,7,jackhammer,pitch_1
142003-2-0-1.wav,8,2,children_playing,pitch_1
36429-2-0-23.wav,8,2,children_playing,pitch_1
169043-2-0-28.wav,8,2,children_playing,pitch_1
76085-4-0-24.wav,8,4,drilling,pitch_1
125678-7-0-7.wav,8,7,jackhammer,pitch_1
44110-3-0-0.wav,8,3,dog_bark,pitch_1
161129-4-0-20.wav,8,4,drilling,pitch_1
157868-8-0-1.wav,8,8,siren,pitch_1
148632-8-0-18.wav,8,8,siren,pitch_1
71700-3-4-0.wav,8,3,dog_bark,pitch_1
117181-8-0-11.wav,8,8,siren,pitch_1
125678-7-2-5.wav,8,7,jackhammer,pitch_1
168037-4-3-0.wav,8,4,drilling,pitch_1
169043-2-0-3.wav,8,2,children_playing,pitch_1
133090-2-0-70.wav,8,2,children_playing,pitch_1
74677-0-0-6.wav,8,0,air_conditioner,pitch_1
162103-0-0-1.wav,8,0,air_conditioner,pitch_1
161129-4-0-4.wav,8,4,drilling,pitch_1
99179-9-0-19.wav,8,9,street_music,pitch_1
33340-7-0-0.wav,8,7,jackhammer,pitch_1
71177-8-2-1.wav,8,8,siren,pitch_1
133090-2-0-64.wav,8,2,children_playing,pitch_1
125678-7-2-1.wav,8,7,jackhammer,pitch_1
33340-7-16-0.wav,8,7,jackhammer,pitch_1
115240-9-0-4.wav,8,9,street_music,pitch_1
204526-2-0-71.wav,8,2,children_playing,pitch_1
162103-0-0-5.wav,8,0,air_conditioner,pitch_1
74677-0-0-2.wav,8,0,air_conditioner,pitch_1
81787-2-0-35.wav,8,2,children_playing,pitch_1
42324-4-0-0.wav,8,4,drilling,pitch_1
157868-8-0-5.wav,8,8,siren,pitch_1
125678-7-0-3.wav,8,7,jackhammer,pitch_1
125520-1-0-0.wav,8,1,car_horn,pitch_1
144028-3-1-1.wav,8,3,dog_bark,pitch_1
169043-2-0-10.wav,8,2,children_playing,pitch_1
42324-4-2-2.wav,8,4,drilling,pitch_1
168037-4-7-0.wav,8,4,drilling,pitch_1
7068-6-0-0.wav,8,6,gun_shot,pitch_1
66324-9-0-42.wav,8,9,street_music,pitch_1
155217-9-0-57.wav,8,9,street_music,pitch_1
33340-7-4-0.wav,8,7,jackhammer,pitch_1
74677-0-0-19.wav,8,0,air_conditioner,pitch_1
125678-7-4-7.wav,8,7,jackhammer,pitch_1
95549-3-0-20.wav,8,3,dog_bark,pitch_1
113202-5-0-19.wav,8,5,engine_idling,pitch_1
145612-6-1-0.wav,8,6,gun_shot,pitch_1
44110-3-4-0.wav,8,3,dog_bark,pitch_1
113202-5-0-25.wav,8,5,engine_idling,pitch_1
17810-3-0-0.wav,8,3,dog_bark,pitch_1
91209-5-1-1.wav,8,5,engine_idling,pitch_1
54383-0-0-1.wav,8,0,air_conditioner,pitch_1
54383-0-0-0.wav,8,0,air_conditioner,pitch_1
71309-1-1-0.wav,8,1,car_horn,pitch_1
76266-2-0-76.wav,8,2,children_playing,pitch_1
91209-5-1-0.wav,8,5,engine_idling,pitch_1
113202-5-0-24.wav,8,5,engine_idling,pitch_1
61077-3-0-0.wav,8,3,dog_bark,pitch_1
113202-5-0-18.wav,8,5,engine_idling,pitch_1
4918-3-1-0.wav,8,3,dog_bark,pitch_1
125678-7-4-6.wav,8,7,jackhammer,pitch_1
207214-2-0-126.wav,8,2,children_playing,pitch_1
76085-4-0-35.wav,8,4,drilling,pitch_1
70168-3-1-11.wav,8,3,dog_bark,pitch_1
42324-4-2-3.wav,8,4,drilling,pitch_1
7390-9-1-5.wav,8,9,street_music,pitch_1
167702-4-2-0.wav,8,4,drilling,pitch_1
144028-3-1-0.wav,8,3,dog_bark,pitch_1
125678-7-0-2.wav,8,7,jackhammer,pitch_1
161129-4-0-19.wav,8,4,drilling,pitch_1
162433-6-3-0.wav,8,6,gun_shot,pitch_1
171243-9-0-49.wav,8,9,street_music,pitch_1
29936-3-1-0.wav,8,3,dog_bark,pitch_1
157868-8-0-4.wav,8,8,siren,pitch_1
74677-0-0-3.wav,8,0,air_conditioner,pitch_1
162103-0-0-4.wav,8,0,air_conditioner,pitch_1
161129-4-0-1.wav,8,4,drilling,pitch_1
125678-7-2-0.wav,8,7,jackhammer,pitch_1
6984-1-0-0.wav,8,1,car_horn,pitch_1
125678-7-2-2.wav,8,7,jackhammer,pitch_1
162103-0-0-6.wav,8,0,air_conditioner,pitch_1
167702-4-0-0.wav,8,4,drilling,pitch_1
161129-4-0-3.wav,8,4,drilling,pitch_1
157868-8-0-6.wav,8,8,siren,pitch_1
177726-0-0-8.wav,8,0,air_conditioner,pitch_1
125678-7-0-0.wav,8,7,jackhammer,pitch_1
34866-9-0-3.wav,8,9,street_music,pitch_1
29936-3-3-0.wav,8,3,dog_bark,pitch_1
70168-3-1-13.wav,8,3,dog_bark,pitch_1
36429-2-0-18.wav,8,2,children_playing,pitch_1
42324-4-2-1.wav,8,4,drilling,pitch_1
169043-2-0-13.wav,8,2,children_playing,pitch_1
76085-4-0-37.wav,8,4,drilling,pitch_1
162433-6-1-0.wav,8,6,gun_shot,pitch_1
39967-9-0-99.wav,8,9,street_music,pitch_1
4918-3-3-0.wav,8,3,dog_bark,pitch_1
61077-3-2-0.wav,8,3,dog_bark,pitch_1
179039-9-0-40.wav,8,9,street_music,pitch_1
7065-6-0-0.wav,8,6,gun_shot,pitch_1
193699-2-0-69.wav,8,2,children_playing,pitch_1
125678-7-4-4.wav,8,7,jackhammer,pitch_1
31325-3-4-0.wav,8,3,dog_bark,pitch_1
113202-5-0-26.wav,8,5,engine_idling,pitch_1
186935-5-0-1.wav,8,5,engine_idling,pitch_1
30226-3-1-5.wav,8,3,dog_bark,pitch_1
91209-5-1-2.wav,8,5,engine_idling,pitch_1
54383-0-0-2.wav,8,0,air_conditioner,pitch_1
54383-0-0-3.wav,8,0,air_conditioner,pitch_1
91209-5-1-3.wav,8,5,engine_idling,pitch_1
186935-5-0-0.wav,8,5,engine_idling,pitch_1
193699-2-0-54.wav,8,2,children_playing,pitch_1
33340-7-6-0.wav,8,7,jackhammer,pitch_1
113202-5-0-27.wav,8,5,engine_idling,pitch_1
190996-3-0-8.wav,8,3,dog_bark,pitch_1
189846-3-4-0.wav,8,3,dog_bark,pitch_1
125678-7-4-5.wav,8,7,jackhammer,pitch_1
168037-4-5-0.wav,8,4,drilling,pitch_1
194733-9-0-7.wav,8,9,street_music,pitch_1
145612-6-3-0.wav,8,6,gun_shot,pitch_1
126153-9-0-8.wav,8,9,street_music,pitch_1
66324-9-0-54.wav,8,9,street_music,pitch_1
42324-4-2-0.wav,8,4,drilling,pitch_1
33340-7-14-0.wav,8,7,jackhammer,pitch_1
24728-7-5-0.wav,8,7,jackhammer,pitch_1
125678-7-0-1.wav,8,7,jackhammer,pitch_1
177726-0-0-9.wav,8,0,air_conditioner,pitch_1
107190-3-0-0.wav,8,3,dog_bark,pitch_1
157868-8-0-7.wav,8,8,siren,pitch_1
161129-4-0-2.wav,8,4,drilling,pitch_1
125520-1-2-0.wav,8,1,car_horn,pitch_1
81787-2-0-23.wav,8,2,children_playing,pitch_1
133090-2-0-76.wav,8,2,children_playing,pitch_1
74677-0-0-0.wav,8,0,air_conditioner,pitch_1
162103-0-0-7.wav,8,0,air_conditioner,pitch_1
125678-7-2-3.wav,8,7,jackhammer,pitch_1
99179-9-0-12.wav,8,9,street_music,speed_107
145206-6-4-0.wav,8,6,gun_shot,speed_107
155217-9-1-24.wav,8,9,street_music,speed_107
193699-2-0-109.wav,8,2,children_playing,speed_107
148632-8-0-13.wav,8,8,siren,speed_107
122199-3-1-6.wav,8,3,dog_bark,speed_107
36429-2-0-14.wav,8,2,children_playing,speed_107
113202-5-0-0.wav,8,5,engine_idling,speed_107
113203-5-3-1.wav,8,5,engine_idling,speed_107
156358-5-0-2.wav,8,5,engine_idling,speed_107
180134-4-2-3.wav,8,4,drilling,speed_107
81787-2-0-0.wav,8,2,children_playing,speed_107
205610-4-0-2.wav,8,4,drilling,speed_107
54914-2-0-27.wav,8,2,children_playing,speed_107
113216-5-0-0.wav,8,5,engine_idling,speed_107
126153-9-0-5.wav,8,9,street_music,speed_107
39967-9-0-56.wav,8,9,street_music,speed_107
168037-4-9-0.wav,8,4,drilling,speed_107
114280-3-0-0.wav,8,3,dog_bark,speed_107
125678-7-4-8.wav,8,7,jackhammer,speed_107
96657-8-0-0.wav,8,8,siren,speed_107
113202-5-0-16.wav,8,5,engine_idling,speed_107
148632-8-0-1.wav,8,8,siren,speed_107
72221-3-4-7.wav,8,3,dog_bark,speed_107
76266-2-0-50.wav,8,2,children_playing,speed_107
148632-8-0-0.wav,8,8,siren,speed_107
160016-2-0-40.wav,8,2,children_playing,speed_107
113202-5-0-17.wav,8,5,engine_idling,speed_107
96657-8-0-1.wav,8,8,siren,speed_107
114280-3-0-1.wav,8,3,dog_bark,speed_107
126153-9-0-4.wav,8,9,street_music,speed_107
113216-5-0-1.wav,8,5,engine_idling,speed_107
54914-2-0-26.wav,8,2,children_playing,speed_107
205610-4-0-3.wav,8,4,drilling,speed_107
204526-2-0-166.wav,8,2,children_playing,speed_107
156358-5-0-3.wav,8,5,engine_idling,speed_107
168037-4-10-0.wav,8,4,drilling,speed_107
113203-5-3-0.wav,8,5,engine_idling,speed_107
113202-5-0-1.wav,8,5,engine_idling,speed_107
